t,c,ch,h,l,mv,ra,se,va,vo
023625,1053.39,6.4,1053.39,1053.39,38900,0.61,10.0,259421000000,12007100
023620,1053.34,6.35,1053.34,1053.34,10500,0.61,9.0,258570000000,11968200
023615,1053.42,6.43,1053.42,1053.42,21000,0.61,8.0,258276000000,11957700
023650,1053.4,6.41,1053.4,1053.4,9200,0.61,15.0,260753000000,12059600
023645,1053.28,6.29,1053.28,1053.28,13900,0.6,14.0,260450000000,12050400
023640,1053.32,6.33,1053.32,1053.32,20600,0.6,13.0,260088000000,12036500
023635,1053.37,6.38,1053.37,1053.37,5800,0.61,12.0,259619000000,12015900
023710,1053.36,6.37,1053.36,1053.36,16900,0.61,19.0,264874000000,12260300
023705,1053.36,6.37,1053.36,1053.36,19300,0.61,18.0,264542000000,12243400
023700,1053.52,6.53,1053.52,1053.52,153700,0.62,17.0,264119000000,12224100
023655,1053.47,6.48,1053.47,1053.47,10800,0.62,16.0,260936000000,12070400
023725,1053.21,6.22,1053.21,1053.21,75000,0.59,22.0,267382000000,12367100
023720,1053.26,6.27,1053.26,1053.26,13100,0.6,21.0,265628000000,12292100
023715,1053.3,6.31,1053.3,1053.3,18700,0.6,20.0,265287000000,12279000
023745,1053.22,6.23,1053.22,1053.22,3900,0.6,26.0,271473000000,12559600
023740,1053.23,6.24,1053.23,1053.23,66600,0.6,25.0,271349000000,12555700
023735,1053.14,6.15,1053.14,1053.14,62300,0.59,24.0,269988000000,12489100
023730,1053.26,6.27,1053.26,1053.26,59700,0.6,23.0,268450000000,12426800
023805,1052.94,5.95,1052.94,1052.94,26700,0.57,30.0,272512000000,12600700
023800,1052.94,5.95,1052.94,1052.94,4900,0.57,29.0,271846000000,12574000
023755,1052.94,5.95,1052.94,1052.94,900,0.57,28.0,271705000000,12569100
023750,1053.03,6.04,1053.03,1053.03,8600,0.58,27.0,271667000000,12568200
023825,1053.24,6.25,1053.24,1053.24,16200,0.6,34.0,275798000000,12713300
023820,1053.0,6.01,1053.0,1053.0,78000,0.57,33.0,275162000000,12697100
023815,1052.94,5.95,1052.94,1052.94,16100,0.57,32.0,272810000000,12619100
023810,1052.94,5.95,1052.94,1052.94,2300,0.57,31.0,272563000000,12603000
023845,1053.99,7.0,1053.99,1053.99,65200,0.67,38.0,280834000000,12887700
023840,1053.54,6.55,1053.54,1053.54,81000,0.63,37.0,278814000000,12822500
023835,1053.23,6.24,1053.23,1053.23,16900,0.6,36.0,277118000000,12741500
023830,1053.14,6.15,1053.14,1053.14,11300,0.59,35.0,276117000000,12724600
023905,1054.59,7.6,1054.59,1054.59,73600,0.73,42.0,284347000000,13011000
023900,1054.21,7.22,1054.21,1054.21,29400,0.69,41.0,282085000000,12937400
023855,1053.81,6.82,1053.81,1053.81,10400,0.65,40.0,281280000000,12908000
023850,1053.82,6.83,1053.82,1053.82,9900,0.65,39.0,281067000000,12897600
023925,1054.24,7.25,1054.24,1054.24,27400,0.69,46.0,286386000000,13082100
023920,1054.24,7.25,1054.24,1054.24,5500,0.69,45.0,285378000000,13054700
023915,1054.37,7.38,1054.37,1054.37,3600,0.7,44.0,285176000000,13049200
023910,1054.37,7.38,1054.37,1054.37,34600,0.7,43.0,285038000000,13045600
023940,1054.37,7.38,1054.37,1054.37,31100,0.7,49.0,291057000000,13304500
023935,1054.37,7.38,1054.37,1054.37,176100,0.7,48.0,290325000000,13273400
023930,1054.14,7.15,1054.14,1054.14,15200,0.68,47.0,286715000000,13097300
024000,1054.88,7.89,1054.88,1054.88,130300,0.75,53.0,298522000000,13614000
023955,1054.91,7.92,1054.91,1054.91,99300,0.76,52.0,295835000000,13483700
023950,1054.31,7.32,1054.31,1054.31,27400,0.7,51.0,292880000000,13384400
023945,1054.18,7.19,1054.18,1054.18,52500,0.69,50.0,292195000000,13357000
024020,1054.45,7.46,1054.45,1054.45,62000,0.71,57.0,301245000000,13734500
024015,1054.47,7.48,1054.47,1054.47,4200,0.71,56.0,300280000000,13672500
024010,1054.52,7.53,1054.52,1054.52,45200,0.72,55.0,300058000000,13668300
024005,1054.83,7.84,1054.83,1054.83,9100,0.75,54.0,299121000000,13623100
024040,1054.63,7.64,1054.63,1054.63,21800,0.73,61.0,302565000000,13785600
024035,1054.47,7.48,1054.47,1054.47,8300,0.71,60.0,301914000000,13763800
024030,1054.61,7.62,1054.61,1054.61,18300,0.73,59.0,301772000000,13755500
024025,1054.57,7.58,1054.57,1054.57,2700,0.72,58.0,301370000000,13737200
024100,1054.2,7.21,1054.2,1054.2,23200,0.69,65.0,304897000000,13884800
024055,1054.2,7.21,1054.2,1054.2,16500,0.69,64.0,304380000000,13861600
024050,1054.31,7.32,1054.31,1054.31,38100,0.7,63.0,303908000000,13845100
024045,1054.41,7.42,1054.41,1054.41,21400,0.71,62.0,303003000000,13807000
024120,1054.02,7.03,1054.02,1054.02,8700,0.67,69.0,306629000000,13967100
024115,1054.02,7.03,1054.02,1054.02,26100,0.67,68.0,306446000000,13958400
024110,1054.05,7.06,1054.05,1054.05,17300,0.67,67.0,305952000000,13932300
024105,1054.15,7.16,1054.15,1054.15,30200,0.68,66.0,305552000000,13915000
024140,1054.77,7.78,1054.77,1054.77,112500,0.74,73.0,311054000000,14136600
024135,1054.44,7.45,1054.44,1054.44,43200,0.71,72.0,307998000000,14024100
024130,1054.14,7.15,1054.14,1054.14,6200,0.68,71.0,306937000000,13980900
024125,1054.14,7.15,1054.14,1054.14,7600,0.68,70.0,306811000000,13974700
024200,1054.96,7.97,1054.96,1054.96,1100,0.76,77.0,314855000000,14294700
024155,1055.12,8.13,1055.12,1055.12,91600,0.78,76.0,314821000000,14293600
024150,1054.86,7.87,1054.86,1054.86,14500,0.75,75.0,312035000000,14202000
024145,1054.62,7.63,1054.62,1054.62,50900,0.73,74.0,311748000000,14187500
024215,1054.85,7.86,1054.85,1054.85,22700,0.75,80.0,315881000000,14339100
024210,1054.74,7.75,1054.74,1054.74,11200,0.74,79.0,315317000000,14316400
024205,1054.82,7.83,1054.82,1054.82,10500,0.75,78.0,315104000000,14305200
024235,1054.87,7.88,1054.87,1054.87,85500,0.75,84.0,320945000000,14587900
024230,1054.91,7.92,1054.91,1054.91,1200,0.76,83.0,319246000000,14502400
024225,1054.83,7.84,1054.83,1054.83,7300,0.75,82.0,319209000000,14501200
024220,1054.83,7.84,1054.83,1054.83,154800,0.75,81.0,319053000000,14493900
024255,1054.57,7.58,1054.57,1054.57,50700,0.72,88.0,323606000000,14696800
024250,1054.57,7.58,1054.57,1054.57,17200,0.72,87.0,322445000000,14646100
024245,1054.82,7.83,1054.82,1054.82,38000,0.75,86.0,321918000000,14628900
024240,1054.82,7.83,1054.82,1054.82,3000,0.75,85.0,321040000000,14590900
024315,1054.56,7.57,1054.56,1054.56,6000,0.72,92.0,327453000000,14857100
024310,1054.56,7.57,1054.56,1054.56,26800,0.72,91.0,327373000000,14851100
024305,1054.45,7.46,1054.45,1054.45,122600,0.71,90.0,326742000000,14824300
024300,1054.6,7.61,1054.6,1054.6,4900,0.73,89.0,323701000000,14701700
024335,1054.47,7.48,1054.47,1054.47,6300,0.71,96.0,327868000000,14873600
024330,1054.28,7.29,1054.28,1054.28,3700,0.7,95.0,327748000000,14867300
024325,1054.39,7.4,1054.39,1054.39,3200,0.71,94.0,327616000000,14863600
024320,1054.39,7.4,1054.39,1054.39,3300,0.71,93.0,327535000000,14860400
024355,1054.22,7.23,1054.22,1054.22,14400,0.69,100,328510000000,14906100
024350,1054.27,7.28,1054.27,1054.27,14600,0.7,99,328214000000,14891700
024345,1054.38,7.39,1054.38,1054.38,2300,0.71,98,327968000000,14877100
024340,1054.38,7.39,1054.38,1054.38,1200,0.71,97,327920000000,14874800
024415,1054.14,7.15,1054.14,1054.14,5400,0.68,104,329105000000,14927800
024410,1054.24,7.25,1054.24,1054.24,3200,0.69,103,328878000000,14922400
024405,1054.12,7.13,1054.12,1054.12,3200,0.68,102,328743000000,14919200
024400,1054.12,7.13,1054.12,1054.12,9900,0.68,101,328676000000,14916000
024430,1054.19,7.2,1054.19,1054.19,4100,0.69,107,329697000000,14956300
024425,1054.24,7.25,1054.24,1054.24,21700,0.69,106,329593000000,14952200
024420,1054.24,7.25,1054.24,1054.24,2700,0.69,105,329157000000,14930500
024450,1054.46,7.47,1054.46,1054.46,19100,0.71,111,332159000000,15055000
024445,1054.46,7.47,1054.46,1054.46,23400,0.71,110,331469000000,15035900
024440,1054.46,7.47,1054.46,1054.46,19500,0.71,109,331083000000,15012500
024435,1054.42,7.43,1054.42,1054.42,36700,0.71,108,330748000000,14993000
024510,1054.4,7.41,1054.4,1054.4,4000,0.71,115,332957000000,15104200
024505,1054.4,7.41,1054.4,1054.4,3600,0.71,114,332864000000,15100200
024500,1054.4,7.41,1054.4,1054.4,41400,0.71,113,332756000000,15096600
024455,1054.46,7.47,1054.46,1054.46,200,0.71,112,332164000000,15055200
024530,1054.8,7.81,1054.8,1054.8,2600,0.75,119,336271000000,15215600
024525,1054.94,7.95,1054.94,1054.94,3100,0.76,118,336223000000,15213000
024520,1054.94,7.95,1054.94,1054.94,44000,0.76,117,336164000000,15209900
024515,1054.7,7.71,1054.7,1054.7,61700,0.74,116,334673000000,15165900
024550,1054.79,7.8,1054.79,1054.79,40000,0.74,123,338466000000,15334600
024545,1054.79,7.8,1054.79,1054.79,10700,0.74,122,337692000000,15294600
024540,1054.92,7.93,1054.92,1054.92,11400,0.76,121,337552000000,15283900
024535,1054.92,7.93,1054.92,1054.92,56900,0.76,120,337305000000,15272500
024610,1054.49,7.5,1054.49,1054.49,13900,0.72,127,340996000000,15477200
024605,1054.66,7.67,1054.66,1054.66,17600,0.73,126,340708000000,15463300
024600,1054.6,7.61,1054.6,1054.6,89300,0.73,125,340408000000,15445700
024555,1054.49,7.5,1054.49,1054.49,21800,0.72,124,338872000000,15356400
024630,1054.58,7.59,1054.58,1054.58,22700,0.72,131,341508000000,15511600
024625,1054.58,7.59,1054.58,1054.58,1500,0.72,130,341207000000,15488900
024620,1054.52,7.53,1054.52,1054.52,3000,0.72,129,341178000000,15487400
024615,1054.51,7.52,1054.51,1054.51,7200,0.72,128,341103000000,15484400
024650,1054.28,7.29,1054.28,1054.28,7100,0.7,135,342577000000,15561800
024645,1054.22,7.23,1054.22,1054.22,3000,0.69,134,342459000000,15554700
024640,1054.46,7.47,1054.46,1054.46,9800,0.71,133,342390000000,15551700
024635,1054.47,7.48,1054.47,1054.47,30300,0.71,132,341946000000,15541900
024705,1054.33,7.34,1054.33,1054.33,1300,0.7,138,342882000000,15578300
024700,1054.33,7.34,1054.33,1054.33,7700,0.7,137,342849000000,15577000
024655,1054.28,7.29,1054.28,1054.28,7500,0.7,136,342722000000,15569300
024725,1054.23,7.24,1054.23,1054.23,104000,0.69,142,346017000000,15730500
024720,1054.23,7.24,1054.23,1054.23,15800,0.69,141,344146000000,15626500
024715,1054.23,7.24,1054.23,1054.23,16600,0.69,140,343587000000,15610700
024710,1054.27,7.28,1054.27,1054.27,15800,0.7,139,343296000000,15594100
024745,1054.1,7.11,1054.1,1054.1,55200,0.68,146,349187000000,15894600
024740,1054.21,7.22,1054.21,1054.21,28300,0.69,145,348023000000,15839400
024735,1054.12,7.13,1054.12,1054.12,43300,0.68,144,347436000000,15811100
024730,1054.21,7.22,1054.21,1054.21,37300,0.69,143,346651000000,15767800
024805,1054.31,7.32,1054.31,1054.31,107400,0.7,150,351776000000,16020200
024800,1054.14,7.15,1054.14,1054.14,2400,0.68,149,349581000000,15912800
024755,1054.09,7.1,1054.09,1054.09,8400,0.68,148,349547000000,15910400
024750,1054.02,7.03,1054.02,1054.02,7400,0.67,147,349360000000,15902000
024825,1054.2,7.21,1054.2,1054.2,18100,0.69,154,354643000000,16156400
024820,1054.19,7.2,1054.19,1054.19,18100,0.69,153,354234000000,16138300
024815,1054.14,7.15,1054.14,1054.14,97500,0.68,152,353876000000,16120200
024810,1054.31,7.32,1054.31,1054.31,2500,0.7,151,351821000000,16022700
024845,1054.26,7.27,1054.26,1054.26,200,0.69,158,355966000000,16222800
024840,1054.26,7.27,1054.26,1054.26,1500,0.69,157,355961000000,16222600
024835,1054.09,7.1,1054.09,1054.09,51100,0.68,156,355919000000,16221100
024830,1054.14,7.15,1054.14,1054.14,13600,0.68,155,354872000000,16170000
024905,1054.38,7.39,1054.38,1054.38,104900,0.71,162,359855000000,16360100
024900,1054.13,7.14,1054.13,1054.13,18400,0.68,161,356641000000,16255200
024855,1054.26,7.27,1054.26,1054.26,11500,0.69,160,356202000000,16236800
024850,1054.26,7.27,1054.26,1054.26,2500,0.69,159,356029000000,16225300
024925,1054.06,7.07,1054.06,1054.06,1400,0.68,166,360737000000,16400300
024920,1054.11,7.12,1054.11,1054.11,5500,0.68,165,360709000000,16398900
024915,1054.21,7.22,1054.21,1054.21,30800,0.69,164,360557000000,16393400
024910,1054.28,7.29,1054.28,1054.28,2500,0.7,163,359915000000,16362600
024940,1054.79,7.8,1054.79,1054.79,4500,0.74,169,365361000000,16637200
024935,1054.81,7.82,1054.81,1054.81,227100,0.75,168,365270000000,16632700
024930,1054.05,7.06,1054.05,1054.05,5300,0.67,167,360851000000,16405600
025000,1054.3,7.31,1054.3,1054.3,3700,0.7,173,366330000000,16681800
024955,1054.42,7.43,1054.42,1054.42,12900,0.71,172,366239000000,16678100
024950,1054.53,7.54,1054.53,1054.53,3900,0.72,171,365972000000,16665200
024945,1054.36,7.37,1054.36,1054.36,24100,0.7,170,365834000000,16661300
025020,1054.11,7.12,1054.11,1054.11,5600,0.68,177,369811000000,16912900
025015,1054.11,7.12,1054.11,1054.11,20900,0.68,176,369635000000,16907300
025010,1053.94,6.95,1053.94,1053.94,171900,0.66,175,369043000000,16886400
025005,1053.94,6.95,1053.94,1053.94,32700,0.66,174,367048000000,16714500
025040,1054.08,7.09,1054.08,1054.08,24300,0.68,181,371118000000,16975900
025035,1054.1,7.11,1054.1,1054.1,24700,0.68,180,370534000000,16951600
025030,1054.11,7.12,1054.11,1054.11,7400,0.68,179,370150000000,16926900
025025,1054.11,7.12,1054.11,1054.11,6600,0.68,178,369975000000,16919500
025100,1054.14,7.15,1054.14,1054.14,3400,0.68,185,372171000000,17024400
025055,1054.11,7.12,1054.11,1054.11,34300,0.68,184,372084000000,17021000
025050,1054.08,7.09,1054.08,1054.08,8700,0.68,183,371532000000,16986700
025045,1054.14,7.15,1054.14,1054.14,2100,0.68,182,371184000000,16978000
025120,1054.19,7.2,1054.19,1054.19,22900,0.69,189,373432000000,17084700
025115,1054.15,7.16,1054.15,1054.15,3500,0.68,188,372888000000,17061800
025110,1054.15,7.16,1054.15,1054.15,27300,0.68,187,372793000000,17058300
025105,1054.19,7.2,1054.19,1054.19,6600,0.69,186,372273000000,17031000
025140,1053.86,6.87,1053.86,1053.86,43500,0.66,193,375493000000,17187000
025135,1053.98,6.99,1053.98,1053.98,24600,0.67,192,374716000000,17143500
025130,1054.2,7.21,1054.2,1054.2,19300,0.69,191,374095000000,17118900
025125,1054.19,7.2,1054.19,1054.19,14900,0.69,190,373636000000,17099600
025200,1054.78,7.79,1054.78,1054.78,122500,0.74,197,380785000000,17388800
025155,1053.87,6.88,1053.87,1053.87,54200,0.66,196,377325000000,17266300
025150,1053.87,6.88,1053.87,1053.87,10200,0.66,195,376014000000,17212100
025145,1053.87,6.88,1053.87,1053.87,14900,0.66,194,375798000000,17201900
025215,1054.73,7.74,1054.73,1054.73,29300,0.74,200,387424000000,17659400
025210,1054.72,7.73,1054.72,1054.72,113700,0.74,199,386728000000,17630100
025205,1054.44,7.45,1054.44,1054.44,127600,0.71,198,383535000000,17516400
025235,1054.65,7.66,1054.65,1054.65,32800,0.73,204,394700000000,17978300
025230,1054.71,7.72,1054.71,1054.71,5600,0.74,203,393877000000,17945500
025225,1054.76,7.77,1054.76,1054.76,101000,0.74,202,393760000000,17939900
025220,1055.15,8.16,1055.15,1055.15,179500,0.78,201,391682000000,17838900
025255,1054.66,7.67,1054.66,1054.66,58300,0.73,208,403142000000,18273300
025250,1054.73,7.74,1054.73,1054.73,97400,0.74,207,401421000000,18215000
025245,1054.7,7.71,1054.7,1054.7,59100,0.74,206,398786000000,18117600
025240,1054.93,7.94,1054.93,1054.93,80200,0.76,205,397061000000,18058500
025315,1054.78,7.79,1054.78,1054.78,95600,0.74,212,406730000000,18458900
025310,1054.78,7.79,1054.78,1054.78,26700,0.74,211,405235000000,18363300
025305,1054.61,7.62,1054.61,1054.61,26700,0.73,210,404865000000,18336600
025300,1054.61,7.62,1054.61,1054.61,36600,0.73,209,404191000000,18309900
025335,1054.6,7.61,1054.6,1054.6,92300,0.73,216,409465000000,18588500
025330,1054.81,7.82,1054.81,1054.81,8600,0.75,215,407523000000,18496200
025325,1054.73,7.74,1054.73,1054.73,1000,0.74,214,407236000000,18487600
025320,1054.73,7.74,1054.73,1054.73,27700,0.74,213,407217000000,18486600
025355,1054.39,7.4,1054.39,1054.39,20200,0.71,220,412425000000,18708800
025350,1054.55,7.56,1054.55,1054.55,62900,0.72,219,411976000000,18688600
025345,1054.59,7.6,1054.59,1054.59,31800,0.73,218,410800000000,18625700
025340,1054.54,7.55,1054.54,1054.54,5400,0.72,217,409537000000,18593900
025415,1054.68,7.69,1054.68,1054.68,65000,0.73,224,415550000000,18891300
025410,1054.69,7.7,1054.69,1054.69,1100,0.74,223,414448000000,18826300
025405,1054.35,7.36,1054.35,1054.35,15300,0.7,222,414414000000,18825200
025400,1054.35,7.36,1054.35,1054.35,101100,0.7,221,414110000000,18809900
025430,1054.72,7.73,1054.72,1054.72,5900,0.74,227,416231000000,18939900
025425,1054.72,7.73,1054.72,1054.72,16700,0.74,226,416103000000,18934000
025420,1054.52,7.53,1054.52,1054.52,26000,0.72,225,415863000000,18917300
025450,1054.69,7.7,1054.69,1054.69,14100,0.74,231,416808000000,18972700
025445,1054.54,7.55,1054.54,1054.54,4400,0.72,230,416578000000,18958600
025440,1054.58,7.59,1054.58,1054.58,4700,0.72,229,416485000000,18954200
025435,1054.59,7.6,1054.59,1054.59,9600,0.73,228,416369000000,18949500
025510,1054.77,7.78,1054.77,1054.77,42200,0.74,235,418291000000,19042200
025505,1054.77,7.78,1054.77,1054.77,5000,0.74,234,417407000000,19000000
025500,1054.79,7.8,1054.79,1054.79,7800,0.74,233,417309000000,18995000
025455,1054.82,7.83,1054.82,1054.82,14500,0.75,232,417150000000,18987200
025530,1054.4,7.41,1054.4,1054.4,3200,0.71,239,420704000000,19156900
025525,1054.4,7.41,1054.4,1054.4,32200,0.71,238,420624000000,19153700
025520,1054.4,7.41,1054.4,1054.4,62000,0.71,237,419952000000,19121500
025515,1054.77,7.78,1054.77,1054.77,17300,0.74,236,418635000000,19059500
025550,1054.35,7.36,1054.35,1054.35,14000,0.7,243,422344000000,19243700
025545,1054.52,7.53,1054.52,1054.52,2200,0.72,242,422117000000,19229700
025540,1054.56,7.57,1054.56,1054.56,53600,0.72,241,422066000000,19227500
025535,1054.4,7.41,1054.4,1054.4,17000,0.71,240,421078000000,19173900
025610,1054.41,7.42,1054.41,1054.41,12100,0.71,247,423916000000,19317100
025605,1054.54,7.55,1054.54,1054.54,46000,0.72,246,423616000000,19305000
025600,1054.59,7.6,1054.59,1054.59,3300,0.73,245,422633000000,19259000
025555,1054.59,7.6,1054.59,1054.59,12000,0.73,244,422564000000,19255700
025630,1054.52,7.53,1054.52,1054.52,59200,0.72,251,432877000000,19742600
025625,1054.52,7.53,1054.52,1054.52,20500,0.72,250,431643000000,19683400
025620,1054.52,7.53,1054.52,1054.52,345400,0.72,249,431176000000,19662900
025615,1054.31,7.32,1054.31,1054.31,400,0.7,248,423931000000,19317500
025650,1054.07,7.08,1054.07,1054.07,22300,0.68,255,435500000000,19865100
025645,1054.24,7.25,1054.24,1054.24,6900,0.69,254,434939000000,19842800
025640,1054.24,7.25,1054.24,1054.24,52800,0.69,253,434766000000,19835900
025635,1054.52,7.53,1054.52,1054.52,40500,0.72,252,433670000000,19783100
025705,1054.33,7.34,1054.33,1054.33,42700,0.7,258,436559000000,19918000
025700,1054.22,7.23,1054.22,1054.22,9000,0.69,257,435677000000,19875300
025655,1054.07,7.08,1054.07,1054.07,1200,0.68,256,435530000000,19866300
025725,1054.26,7.27,1054.26,1054.26,3800,0.69,262,437600000000,19970900
025720,1054.31,7.32,1054.31,1054.31,6800,0.7,261,437489000000,19967100
025715,1054.26,7.27,1054.26,1054.26,11800,0.69,260,437370000000,19960300
025710,1054.26,7.27,1054.26,1054.26,30500,0.69,259,437122000000,19948500
025745,1054.26,7.27,1054.26,1054.26,2200,0.69,266,437936000000,19983000
025740,1054.2,7.21,1054.2,1054.2,4600,0.69,265,437910000000,19980800
025735,1054.36,7.37,1054.36,1054.36,300,0.7,264,437740000000,19976200
025730,1054.36,7.37,1054.36,1054.36,5000,0.7,263,437731000000,19975900
025805,1054.15,7.16,1054.15,1054.15,1700,0.68,270,439343000000,20030400
025800,1054.17,7.18,1054.17,1054.17,9000,0.69,269,439306000000,20028700
025755,1053.91,6.92,1053.91,1053.91,5600,0.66,268,438940000000,20019700
025750,1053.88,6.89,1053.88,1053.88,31100,0.66,267,438805000000,20014100
025825,1054.12,7.13,1054.12,1054.12,13900,0.68,274,440320000000,20065100
025820,1054.15,7.16,1054.15,1054.15,4200,0.68,273,440123000000,20051200
025815,1054.21,7.22,1054.21,1054.21,9500,0.69,272,439994000000,20047000
025810,1054.21,7.22,1054.21,1054.21,7100,0.69,271,439498000000,20037500
025845,1053.85,6.86,1053.85,1053.85,4400,0.66,278,443438000000,20206100
025840,1053.85,6.86,1053.85,1053.85,61800,0.66,277,443341000000,20201700
025835,1053.81,6.82,1053.81,1053.81,71100,0.65,276,442052000000,20139900
025830,1054.06,7.07,1054.06,1054.06,3700,0.68,275,440563000000,20068800
025905,1053.79,6.8,1053.79,1053.79,7200,0.65,282,445350000000,20284400
025900,1053.79,6.8,1053.79,1053.79,15200,0.65,281,445205000000,20277200
025855,1053.79,6.8,1053.79,1053.79,54600,0.65,280,444417000000,20262000
025850,1053.79,6.8,1053.79,1053.79,1300,0.65,279,443476000000,20207400
025925,1053.56,6.57,1053.56,1053.56,51300,0.63,286,452923000000,20608500
025920,1053.69,6.7,1053.69,1053.69,153300,0.64,285,451646000000,20557200
025915,1053.79,6.8,1053.79,1053.79,70200,0.65,284,447802000000,20403900
025910,1053.79,6.8,1053.79,1053.79,49300,0.65,283,446394000000,20333700
025940,1053.62,6.63,1053.62,1053.62,23400,0.63,289,454623000000,20676000
025935,1053.5,6.51,1053.5,1053.5,14300,0.62,288,453982000000,20652600
025930,1053.47,6.48,1053.47,1053.47,29800,0.62,287,453610000000,20638300
030000,1053.43,6.44,1053.43,1053.43,19100,0.62,293,455377000000,20706200
025955,1053.48,6.49,1053.48,1053.48,900,0.62,292,454990000000,20687100
025950,1053.61,6.62,1053.61,1053.61,5500,0.63,291,454966000000,20686200
025945,1053.61,6.62,1053.61,1053.61,4700,0.63,290,454809000000,20680700
030020,1053.49,6.5,1053.49,1053.49,23300,0.62,297,458872000000,20939700
030015,1053.52,6.53,1053.52,1053.52,96000,0.62,296,458416000000,20916400
030010,1053.62,6.63,1053.62,1053.62,85900,0.63,295,456914000000,20820400
030005,1053.62,6.63,1053.62,1053.62,28300,0.63,294,455790000000,20734500
030040,1053.4,6.41,1053.4,1053.4,104000,0.61,301,463216000000,21147700
030035,1053.4,6.41,1053.4,1053.4,6800,0.61,300,460628000000,21043700
030030,1053.65,6.66,1053.65,1053.65,21600,0.64,299,460463000000,21036900
030025,1053.59,6.6,1053.59,1053.59,75600,0.63,298,460213000000,21015300
030100,1053.0,6.01,1053.0,1053.0,21900,0.57,305,464478000000,21208600
030055,1052.93,5.94,1052.93,1052.93,10300,0.57,304,464019000000,21186700
030050,1053.03,6.04,1053.03,1053.03,14900,0.58,303,463744000000,21176400
030045,1053.26,6.27,1053.26,1053.26,13800,0.6,302,463452000000,21161500
